"Sat Apr 01 13:04:29 UTC 2017";"@m_oualid";"Chronique";"Jeu";"–";"Thimbleweed";"Park,";"l'aventure";"nostalgique";"https://t.co/PEZnh8MERH";
"Sat Apr 01 13:04:23 UTC 2017";"@VianneyMadeline";"Chronique";"Jeu";"–";"Thimbleweed";"Park,";"l'aventure";"nostalgique";"https://t.co/EUFwxRdFwy";
"Sat Apr 01 13:03:34 UTC 2017";"@akemoi";"#technos";"Chronique";"Jeu";"–";"Thimbleweed";"Park,";"l'aventure";"nostalgique";"https://t.co/8j35oDMDxs";
"Sat Apr 01 13:03:13 UTC 2017";"@reseminos";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"https://t.co/swiqvzSim9";"https://t.co/hYEoNtjH7O";
"Sat Apr 01 13:03:04 UTC 2017";"@NumeramaPop";"Serious";"games";":";"découvrez";"le";"potentiel";"pédagogique";"des";"jeux";"vidéo";"grâce";"à";"ce";"cours";"en";"ligne";"-…";"https://t.co/0aEKKeypjd";
"Sat Apr 01 13:02:53 UTC 2017";"@Nickwii777";"J'aime";"une";"vidéo";"@YouTube";"de";"@conkeraxpes -";"5";"Jeux";"Vidéo";"que";"je";"n'aurais";"PAS";"dû";"acheter";"!";"(Ce";"n'est";"pas";"un";"poisson";"d'avril)";"-";"Conkerax";
"Sat Apr 01 13:02:05 UTC 2017";"@NouvelGenerales";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"#NouvellesGénérale";"https://t.co/kmp9PFnz7m";"https://t.co/mZTnZgcye4";
"Sat Apr 01 13:01:34 UTC 2017";"@Noodle_pepper";"Moi";"quand";"@zqroide";"parle";"des";"meufs";"dans";"les";"jeux";"vidéo";"😣😢😭🤕😖😵😱😦";"https://t.co/jFho4lFoiP";
"Sat Apr 01 13:01:15 UTC 2017";"@GirlKaou";"c'est";"triste";"dans";"les";"commentaire";"des";"la";"vidéo";"les";"gens";"joue";"pas";"le";"jeux";":(";"https://t.co/Ldqpvax3SZ";
"Sat Apr 01 12:59:47 UTC 2017";"@frax_games777";"J'aime";"une";"vidéo";"@YouTube";"de";"@frederic_molas -";"JEUX";"EN";"VRAC";"-";"IL";"ETAIT";"UNE";"FOIS";"LA";"VIE";"https://t.co/QuBsQxm94V";
"Sat Apr 01 12:58:11 UTC 2017";"@Marie_Wolf";".@catapamaran";"Ah";"mais";"c'est";"pour";"ça";"l'expo";"sur";"les";"jeux";"vidéo?";
"Sat Apr 01 12:57:50 UTC 2017";"@R07Valentin";"J'aime";"une";"vidéo";"@YouTube";"de";"@conkeraxpes -";"5";"Jeux";"Vidéo";"que";"je";"n'aurais";"PAS";"dû";"acheter";"!";"(Ce";"n'est";"pas";"un";"poisson";"d'avril)";"-";"Conkerax";
"Sat Apr 01 12:55:39 UTC 2017";"@FXS_Finance_FR";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"#Finances";"#Matières";"premières";"https://t.co/qunkM1vtxy";
"Sat Apr 01 12:55:15 UTC 2017";"@darkartichaut";"Pcq";"les";"femmes";"ça";"sait";"pas";"jouer";"aux";"jeux";"vidéo";"et";"encore";"moins";"au";"foot";
"Sat Apr 01 12:54:36 UTC 2017";"@conkeraxpes";"RT";"@Morphox_Rs:";"J'aime";"une";"vidéo";"@YouTube";"de";"@conkeraxpes -";"5";"Jeux";"Vidéo";"que";"je";"n'aurais";"PAS";"dû";"acheter";"!";"(Ce";"n'est";"pas";"un";"poisson";"d'avril)…";
"Sat Apr 01 12:54:34 UTC 2017";"@Des_DeRire";"@AypierreMc";"@AypierreMc";"avoue";"tu";"kiff";"les";"commentaires";"de";"la";"vidéo";"avec";"les";"jeux";"de";"m'eau";"avec";""eau"";"😂😂";
"Sat Apr 01 12:54:09 UTC 2017";"@Cyprien_Ebooks";"Chère";"vie";"sociale,";"je";"peux";"pas,";"j'ai";"trouvé";"plus";"nul";"que";"moi";"aux";"jeux";"vidéo.";
"Sat Apr 01 12:53:01 UTC 2017";"@BisByYT";"Comme";"promis";"voilà";"les";"jeux";"sur";"ma";"dernière";"vidéo";"!";"https://t.co/4vYNrJEVka";
"Sat Apr 01 12:52:57 UTC 2017";"@Morphox_Rs";"J'aime";"une";"vidéo";"@YouTube";"de";"@conkeraxpes -";"5";"Jeux";"Vidéo";"que";"je";"n'aurais";"PAS";"dû";"acheter";"!";"(Ce";"n'est";"pas";"un";"poisson";"d'avril)";"-";"Conkerax";
"Sat Apr 01 12:51:27 UTC 2017";"@zabelle17";"RT";"@JeuxVideoAndCo:";"#CONCOURS";"#PowerRangers";":";"Gagnez";"de";"superbes";"lots";"avec";"Jeux";"Vidéo";"and";"Co";"!";"https://t.co/DMvAeiawHl";"https://t.co/B7uzQti…";
